1/4/2003,161.229,67.909,100.368
1/5/2003,65.646,50.778,58.066
1/6/2003,52.797,38.523,44.329
1/7/2003,41.217,30.938,35.835
1/8/2003,30.938,26.299,28.363
1/9/2003,27.807,19.43,23.308
1/10/2003,30.938,17.708,22.024
1/11/2003,91.101,22,42.681
1/12/2003,112.967,33.383,55.977
1/1/2004,168.012,38.523,98.296
1/2/2004,458.448,82.202,143.297
1/3/2004,196.039,70.206,107.054
1/4/2004,171.45,61.224,89.816
1/5/2004,84.703,53.82,62.748
1/6/2004,56.94,40.31,47.684
1/7/2004,54.851,34.217,40.181
1/8/2004,34.217,23.395,28.509
1/9/2004,23.395,16.086,19.66
1/10/2004,56.94,16.086,27.256
1/11/2004,78.514,18.271,32.093
1/12/2004,715.23,37.644,153.889
1/1/2005,688.441,79.735,219.419
1/2/2005,295.089,74.902,125.912
1/3/2005,517.335,74.902,135.955
1/4/2005,99.054,59.065,70.094
1/5/2005,173.181,46.846,69.897
1/6/2005,73.716,46.846,54.539
1/7/2005,48.794,37.644,41.72
1/8/2005,35.912,27.807,31.218
1/9/2005,44.934,27.807,31.893
1/10/2005,74.902,22,35.261
1/11/2005,123.192,27.807,50.206
1/12/2005,173.181,71.367,112.089
1/1/2006,249.57,48.794,103.194
1/2/2006,247.249,82.202,135.879
1/3/2006,372.267,118.761,191.474
1/4/2006,572.447,76.098,223.913
1/5/2006,80.965,61.224,68.224
1/6/2006,59.065,45.886,50.783
1/7/2006,45.886,35.912,40.835
1/8/2006,43.057,30.141,33.745
1/9/2006,61.224,26.299,37.206
1/10/2006,78.514,30.938,50.396
1/11/2006,429.959,30.141,78.558
1/12/2006,141.638,73.716,109.647
1/1/2007,563.125,99.054,225.021
1/2/2007,233.488,107.303,157.954
1/3/2007,287.723,71.367,102.404
1/4/2007,87.237,59.065,68.366
1/5/2007,60.14,43.057,50.84
1/6/2007,48.794,38.523,43.175
1/7/2007,44.934,34.217,37.48
1/8/2007,37.644,23.395,28.527
1/9/2007,22.692,16.086,19.132
1/10/2007,57.998,15.568,23.959
1/11/2007,76.098,21.317,36.616
1/12/2007,191.787,23.395,68.304
1/1/2008,187.307,37.644,83.64
1/2/2008,330.318,89.805,149.742
1/3/2008,273.192,87.237,141.584
1/4/2008,254.234,88.517,131.751
1/5/2008,174.919,65.646,90.113
1/6/2008,71.367,50.778,58.141
1/7/2008,50.778,38.523,44.27
1/8/2008,47.816,29.354,35.811
1/9/2008,29.354,23.395,25.637
1/10/2008,50.778,22,31.101
1/11/2008,101.771,26.299,40.308
1/12/2008,626.28,22,119.461
1/1/2009,523.361,54.851,167.187
1/2/2009,317.575,112.967,193.339
1/3/2009,275.595,87.237,131.954
1/4/2009,157.885,67.909,99.536
1/5/2009,87.237,53.82,66.295
1/6/2009,56.94,47.816,52.142
1/7/2009,50.778,36.774,42.551
1/8/2009,39.412,30.938,33.883
1/9/2009,96.37,28.576,47.087
1/10/2009,69.053,36.774,47.427
1/11/2009,87.237,32.559,52.197
1/12/2009,668.587,48.794,169.694
1/1/2010,325.199,95.04,163.344
1/2/2010,224.47,99.054,133.422
1/3/2010,435.605,80.965,142.223
1/4/2010,854.487,73.716,169.334
1/5/2010,78.514,56.94,67.594
1/6/2010,65.646,45.886,54.84
1/7/2010,48.794,37.644,44.428
1/8/2010,38.523,27.807,32.86
1/9/2010,59.065,22.692,27.195
1/10/2010,111.539,30.938,54.682
1/11/2010,144.824,39.412,66.68
1/12/2010,164.605,48.794,76.05
1/1/2011,204.642,65.646,107.074
1/2/2011,133.812,65.646,89.648
1/3/2011,607.085,164.605,332.556
1/4/2011,222.235,95.04,137.913
1/5/2011,117.3,72.537,86.782
1/6/2011,87.237,61.224,68.497
1/7/2011,61.224,46.846,53.051
1/8/2011,47.816,34.217,41.066
1/9/2011,33.383,25.558,29.964
1/10/2011,74.902,24.828,42.864
1/11/2011,152.928,29.354,53.696
1/12/2011,287.723,42.132,86.963
1/1/2012,396.633,107.303,199.06
1/2/2012,204.642,77.302,121.033
1/3/2012,166.304,65.646,98.491
1/4/2012,100.408,65.646,81.624
1/5/2012,84.703,54.851,63.118
1/6/2012,110.119,44.934,59.132
1/7/2012,48.794,35.912,43.395
1/8/2012,35.912,25.558,30.069
1/9/2012,40.31,19.43,24.231
1/10/2012,26.299,17.156,20.194
1/11/2012,45.886,16.086,27.41
1/12/2012,143.227,22,45.544
1/1/2013,320.109,33.383,76.788
1/2/2013,220.008,64.527,106.164
1/3/2013,129.212,55.891,82.001
1/4/2013,358.968,64.527,117.051
1/5/2013,187.307,46.846,60.511
1/6/2013,135.361,46.846,61.995
1/7/2013,48.794,34.217,39.368
1/8/2013,33.383,23.395,27.655
1/9/2013,24.106,18.845,21.585
1/10/2013,45.886,19.43,30.581
1/11/2013,138.483,22.692,46.686
1/12/2013,89.805,40.31,59.565
1/1/2014,57.998,28.576,37.656
1/2/2014,110.119,18.271,34.519
1/3/2014,124.685,37.644,57.757
1/4/2014,85.966,34.217,50.941
1/5/2014,34.217,24.828,27.327
1/6/2014,24.828,17.708,20.708
1/7/2014,46.846,15.06,20.216
1/8/2014,27.807,11.375,15.356
1/9/2014,39.412,9.773,12.478
1/10/2014,15.568,7.019,9.635
1/11/2014,487.578,12.234,46.251
1/12/2014,105.908,43.057,62.512
